"1;""Августа"""
"1;""Ленок"""
"1;""Леночек"""
"1;""Леночка"""
"1;""Ленулька"""
"1;""Ленуля"""
"1;""Ленура"""
"1;""Ленусик"""
"1;""Ленуська"""
"1;""Ленуся"""
"1;""Ленчик"""
"1;""Леона"""
"1;""Леонора"""
"1;""Лера"""
"1;""Лерачка"""
"1;""Лерик"""
"1;""Лерика"""
"1;""Лерка"""
"1;""Лерок"""
"1;""Лерочка"""
"1;""Лерунчик"""
"1;""Леруня"""
"1;""Лерусик"""
"1;""Леруська"""
"1;""Леруся"""
"1;""Лерчик"""
"1;""Лесёна"""
"1;""Лесёнок"""
"1;""Лесенька"""
"1;""Лесечка"""
"1;""Лесик"""
"1;""Леська"""
"1;""Лесюня"""
"1;""Леся"""
"1;""Лёся"""
"1;""Лея"""
"1;""Лєна"""
"1;""Лєнка"""
"1;""Лєночка"""
"1;""Лєра"""
"1;""Ли"""
"1;""Лиана"""
"1;""Лианка"""
"1;""Лианна"""
"1;""Лианочка"""
"1;""Лида"""
"1;""Лидия"""
"1;""Лидка"""
"1;""Лидок"""
"1;""Лидочка"""
"1;""Лидусик"""
"1;""Лидуська"""
"1;""Лидуся"""
"1;""Лиза"""
"1;""Лизавета"""
"1;""Лизаветка"""
"1;""Лизанька"""
"1;""Лизик"""
"1;""Лизка"""
"1;""Лизок"""
"1;""Лизонька"""
"1;""Лизочка"""
"1;""Лизунька"""
"1;""Лизуня"""
"1;""Лика"""
"1;""Ликуся"""
"1;""Лила"""
"1;""Лилек"""
"1;""Лилёк"""
"1;""Лилечка"""
"1;""Лили"""
"1;""Лилиана"""
"1;""Лилианна"""
"1;""Лилит"""
"1;""Лиличка"""
"1;""Лилия"""
"1;""Лилияна"""
"1;""Лилу"""
"1;""Лилька"""
"1;""Лиля"""
"1;""Лима"""
"1;""Лина"""
"1;""Линара"""
"1;""Линария"""
"1;""Линда"""
"1;""Линиза"""
"1;""Линка"""
"1;""Линочка"""
"1;""Лира"""
"1;""Лиса"""
"1;""Лия"""
"1;""Лияна"""
"1;""Ліана"""
"1;""Ліда"""
"1;""Лідія"""
"1;""Ліза"""
"1;""Лілічка"""
"1;""Лілія"""
"1;""Ліля"""
"1;""Ліна"""
"1;""Лола"""
"1;""Лолита"""
"1;""Лора"""
"1;""Лорик"""
"1;""Лоя"""
"1;""Луиза"""
"1;""Луизочка"""
"1;""Лукерья"""
"1;""Луна"""
"1;""Лусине"""
"1;""Лусинэ"""
"1;""Лэйла"""
"1;""Лю"""
"1;""Люба"""
"1;""Любава"""
"1;""Любанечка"""
"1;""Любанька"""
"1;""Любаня"""
"1;""Любасик"""
"1;""Любаша"""
"1;""Любашка"""
"1;""Любимая"""
"1;""Любка"""
"1;""Люблю"""
"1;""Любов"""
"1;""Любовь"""
"1;""Любочка"""
"1;""Люда"""
"1;""Людка"""
"1;""Людмила"""
"1;""Людмилка"""
"1;""Людмилочка"""
"1;""Людок"""
"1;""Людочка"""
"1;""Люзия"""
"1;""Люлька"""
"1;""Люля"""
"1;""Люсенька"""
"1;""Люсечка"""
"1;""Люси"""
"1;""Люсик"""
"1;""Люсия"""
"1;""Люсьен"""
"1;""Люсьена"""
"1;""Люська"""
"1;""Люся"""
"1;""Люция"""
"1;""Ля"""
"1;""Ляззат"""
"1;""Ляйля"""
"1;""Ляйсан"""
"1;""Ляйсанка"""
"1;""Ляйсаночка"""
"1;""Ляйсян"""
"1;""Лялечка"""
"1;""Лялька"""
"1;""Ляля"""
"1;""Ляна"""
"1;""Ма"""
"1;""Мавиле"""
"1;""Мавлида"""
"1;""Магдалена"""
"1;""Магдалина"""
"1;""Мадина"""
"1;""Мадинка"""
"1;""Мадиночка"""
"1;""Мадлен"""
"1;""Мадлена"""
"1;""Майли"""
"1;""Майра"""
"1;""Майя"""
"1;""Мака"""
"1;""Макка"""
"1;""Макпал"""
"1;""Максим"""
"1;""Малена"""
"1;""Малика"""
"1;""Малина"""
"1;""Малинка"""
"1;""Мальвина"""
"1;""Мама"""
"1;""Мамина"""
"1;""Манана"""
"1;""Манечка"""
"1;""Манижа"""
"1;""Манька"""
"1;""Манюнька"""
"1;""Манюня"""
"1;""Маня"""
"1;""Маняша"""
"1;""Маняшка"""
"1;""Марьяна"""
"1;""Марьянка"""
"1;""Мара"""
"1;""Марал"""
"1;""Марат"""
"1;""Маргарет"""
"1;""Маргарита"""
"1;""Маргаритка"""
"1;""Маргариточка"""
"1;""Марго"""
"1;""Маргорита"""
"1;""Маргоша"""
"1;""Маргошка"""
"1;""Маржан"""
"1;""Маржана"""
"1;""Марзия"""
"1;""Мари"""
"1;""Мариам"""
"1;""Мариана"""
"1;""Марианна"""
"1;""Мариетта"""
"1;""Марийка"""
"1;""Марика"""
"1;""Марина"""
"1;""Марине"""
"1;""Маринка"""
"1;""Мариночка"""
"1;""Маринчик"""
"1;""Маринэ"""
"1;""Марита"""
"1;""Маричка"""
"1;""Мариша"""
"1;""Маришечка"""
"1;""Маришка"""
"1;""Мария"""
"1;""Мариям"""
"1;""Маріанна"""
"1;""Марійка"""
"1;""Маріна"""
"1;""Марінка"""
"1;""Марічка"""
"1;""Марія"""
"1;""Марта"""
"1;""Мартина"""
"1;""Мартуся"""
"1;""Маруська"""
"1;""Маруся"""
"1;""Марфа"""
"1;""Марья"""
"1;""Марьям"""
"1;""Марьяна"""
"1;""Марьянка"""
"1;""Марьяночка"""
"1;""Марьяша"""
"1;""Марьяшка"""
"1;""Маря"""
"1;""Маряна"""
"1;""Марянка"""
"1;""Маська"""
"1;""Мася"""
"1;""Масяня"""
"1;""Матвей"""
"1;""Матильда"""
"1;""Матрена"""
"1;""Мафка"""
"1;""Мафтуна"""
"1;""Маха"""
"1;""Махабат"""
"1;""Махаббат"""
"1;""Маша"""
"1;""Машенька"""
"1;""Машечка"""
"1;""Машка"""
"1;""Машулечка"""
"1;""Машуличка"""
"1;""Машулька"""
"1;""Машуля"""
"1;""Машунька"""
"1;""Машуня"""
"1;""Машута"""
"1;""Машутка"""
"1;""Мая"""
"1;""Мега"""
"1;""Медея"""
"1;""Медина"""
"1;""Мелания"""
"1;""Мелина"""
"1;""Мелиса"""
"1;""Мелисса"""
"1;""Меня"""
"1;""Мерей"""
"1;""Мери"""
"1;""Меруерт"""
"1;""Мерьем"""
"1;""Ми"""
"1;""Миа"""
"1;""Мика"""
"1;""Мику"""
"1;""Мила"""
"1;""Милада"""
"1;""Милана"""
"1;""Милания"""
"1;""Миланка"""
"1;""Миланочка"""
"1;""Милашка"""
"1;""Милена"""
"1;""Миленка"""
"1;""Миленочка"""
"1;""Милечка"""
"1;""Милина"""
"1;""Милиса"""
"1;""Милка"""
"1;""Милла"""
"1;""Милослава"""
"1;""Милочка"""
"1;""Милька"""
"1;""Миля"""
"1;""Миляуша"""
"1;""Миляшка"""
"1;""Мина"""
"1;""Минзаля"""
"1;""Минзиля"""
"1;""Минигуль"""
"1;""Мира"""
"1;""Миранда"""
"1;""Мираслава"""
"1;""Мирка"""
"1;""Мирослава"""
"1;""Мирося"""
"1;""Мирочка"""
"1;""Мирра"""
"1;""Миса"""
"1;""Мисаки"""
"1;""Михаела"""
"1;""Михаил"""
"1;""Миша"""
"1;""Мишель"""
"1;""Мишка"""
"1;""Мия"""
"1;""Міла"""
"1;""Мілана"""
"1;""Мока"""
"1;""Молдир"""
"1;""Молли"""
"1;""Мона"""
"1;""Моника"""
"1;""Мотя"""
"1;""Моя"""
"1;""Муза"""
"1;""Мунира"""
"1;""Муслима"""
"1;""Муся"""
"1;""Мэри"""
"1;""Мээрим"""
"1;""На"""
"1;""Нагима"""
"1;""Надежда"""
"1;""Надёна"""
"1;""Наденька"""
"1;""Надечка"""
"1;""Нади"""
"1;""Надин"""
"1;""Надина"""
"1;""Надира"""
"1;""Надия"""
"1;""Надійка"""
"1;""Надія"""
"1;""Надька"""
"1;""Надюфка"""
"1;""Надюха"""
"1;""Надюша"""
"1;""Надюшенька"""
"1;""Надюшечка"""
"1;""Надюшка"""
"1;""Надя"""
"1;""Нажия"""
"1;""Назгуль"""
"1;""Назерке"""
"1;""Назиля"""
"1;""Назира"""
"1;""Назифа"""
"1;""Назия"""
"1;""Назым"""
"1;""Наида"""
"1;""Наиля"""
"1;""Найля"""
"1;""Наина"""
"1;""Наира"""
"1;""Нана"""
"1;""Нани"""
"1;""Нара"""
"1;""Наргиз"""
"1;""Наргиза"""
"1;""Наргис"""
"1;""Нарина"""
"1;""Нарине"""
"1;""Наринэ"""
"1;""Наркас"""
"1;""Нармин"""
"1;""Нармина"""
"1;""Нарыйа"""
"1;""Насиба"""
"1;""Насима"""
"1;""Настасия"""
"1;""Настаська"""
"1;""Настасья"""
"1;""Настася"""
"1;""Настена"""
"1;""Настёна"""
"1;""Настенка"""
"1;""Настёнка"""
"1;""Настеночка"""
"1;""Настёночка"""
"1;""Настёныш"""
"1;""Настенька"""
"1;""Настик"""
"1;""Настінька"""
"1;""Настуся"""
"1;""Настька"""
"1;""Настьона"""
"1;""Настюля"""
"1;""Настюня"""
"1;""Настюха"""
"1;""Настюша"""
"1;""Настюшенька"""
"1;""Настюшечка"""
"1;""Настюшка"""
"1;""Настя"""
"1;""Наська"""
"1;""Нася"""
"1;""Ната"""
"1;""Натали"""
"1;""Наталина"""
"1;""Наталия"""
"1;""Наталі"""
"1;""Наталія"""
"1;""Наталка"""
"1;""Наталочка"""
"1;""Наталька"""
"1;""наталья"""
"1;""Наталья"""
"1;""Наталя"""
"1;""Натафка"""
"1;""Натаха"""
"1;""Наташа"""
"1;""Наташенька"""
"1;""Наташечка"""
"1;""Наташка"""
"1;""Натела"""
"1;""Нателла"""
"1;""Нати"""
"1;""Натик"""
"1;""Натия"""
"1;""Натка"""
"1;""Наточка"""
"1;""Натулечка"""
"1;""Натуличка"""
"1;""Натулька"""
"1;""Натуля"""
"1;""Натусечка"""
"1;""Натусик"""
"1;""Натусичка"""
"1;""Натуська"""
"1;""Натуся"""
"1;""Натэлла"""
"1;""Нафиса"""
"1;""Ная"""
"1;""Не"""
"1;""Нелечка"""
"1;""Нели"""
"1;""Неличка"""
"1;""Нелли"""
"1;""Нелля"""
"1;""Нелька"""
"1;""Неля"""
"1;""Неонила"""
"1;""Нигина"""
"1;""Нигора"""
"1;""Нигяр"""
"1;""Ника"""
"1;""Ники"""
"1;""Никита"""
"1;""Никки"""
"1;""Николетта"""
"1;""Николина"""
"1;""Николь"""
"1;""Никуля"""
"1;""Никуся"""
"1;""Нила"""
"1;""Нилуфар"""
"1;""Нина"""
"1;""Нинель"""
"1;""Нинка"""
"1;""Нино"""
"1;""Нинок"""
"1;""Ниночка"""
"1;""Нинулька"""
"1;""Нинуля"""
"1;""Нинусик"""
"1;""Нинуся"""
"1;""Нинэль"""
"1;""Нита"""
"1;""Ничка"""
"1;""Нияра"""
"1;""Ніка"""
"1;""Ніна"""
"1;""Нона"""
"1;""Нонна"""
"1;""Нора"""
"1;""Нурай"""
"1;""Нурана"""
"1;""Нурания"""
"1;""Нургуль"""
"1;""Нурзида"""
"1;""Нурзиля"""
"1;""Нурзия"""
"1;""Нурия"""
"1;""Нурсиля"""
"1;""Нурсулу"""
"1;""Ньургуйаана"""
"1;""Нэлли"""
"1;""Нэля"""
"1;""Нэркэс"""
"1;""Нюра"""
"1;""Нюргуяна"""
"1;""Нюрка"""
"1;""Нюрочка"""
"1;""Нюська"""
"1;""Нюся"""
"1;""Нюта"""
"1;""Нютик"""
"1;""Нютка"""
"1;""Нюточка"""
"1;""Нюша"""
"1;""Нюшка"""
"1;""Няша"""
"1;""Няшка"""
"1;""Оксана"""
"1;""Оксанка"""
"1;""Оксаночка"""
"1;""Оксанчик"""
"1;""Окси"""
"1;""Октябрина"""
"1;""Олександра"""
"1;""Олена"""
"1;""Олёна"""
"1;""Оленка"""
"1;""Оленька"""
"1;""Олесенька"""
"1;""Олесечка"""
"1;""Олеська"""
"1;""Олеся"""
"1;""Олечка"""
"1;""Оливия"""
"1;""Олик"""
"1;""Олика"""
"1;""Олимпиада"""
"1;""Оличка"""
"1;""Олия"""
"1;""Олічка"""
"1;""Олли"""
"1;""Оль"""
"1;""ольга"""
"1;""Ольга"""
"1;""Ольгуня"""
"1;""Олька"""
"1;""Ольча"""
"1;""Ольчик"""
"1;""Олюнька"""
"1;""Олюня"""
"1;""Олюсик"""
"1;""Олюська"""
"1;""Олюся"""
"1;""Олюша"""
"1;""Олюшка"""
"1;""Оля"""
"1;""Оля-Ля"""
"1;""Орися"""
"1;""Офелия"""
"1;""Оюна"""
"1;""Павла"""
"1;""Павлина"""
"1;""Палина"""
"1;""Папина"""
"1;""Пара"""
"1;""Парвина"""
"1;""Патимат"""
"1;""Патриция"""
"1;""Патя"""
"1;""Паулина"""
"1;""Паша"""
"1;""Пелагея"""
"1;""Перизат"""
"1;""Пинки"""
"1;""Полечка"""
"1;""Полина"""
"1;""Полинка"""
"1;""Полиночка"""
"1;""Поличка"""
"1;""Полиша"""
"1;""Полишка"""
"1;""Поліна"""
"1;""Полли"""
"1;""Полька"""
"1;""Поля"""
"1;""Прасковья"""
"1;""Привет"""
"1;""Равиля"""
"1;""Равия"""
"1;""Рада"""
"1;""Радмила"""
"1;""Радослава"""
"1;""Раечка"""
"1;""Разалина"""
"1;""Разалия"""
"1;""Разида"""
"1;""Разиля"""
"1;""Разина"""
"1;""Разифа"""
"1;""Разия"""
"1;""Раиля"""
"1;""Райля"""
"1;""Раиса"""
"1;""Райса"""
"1;""Раиска"""
"1;""Райфа"""
"1;""Райхан"""
"1;""Райхана"""
"1;""Раксана"""
"1;""Ралина"""
"1;""Ралия"""
"1;""Рамзиля"""
"1;""Рамзия"""
"1;""Рамила"""
"1;""Рамиля"""
"1;""Рамина"""
"1;""Рания"""
"1;""Расиля"""
"1;""Расима"""
"1;""Раушан"""
"1;""Раушания"""
"1;""Раф"""
"1;""Рафида"""
"1;""Рафиля"""
"1;""Рафина"""
"1;""Рафиса"""
"1;""Рахима"""
"1;""Рашида"""
"1;""Рая"""
"1;""Раяна"""
"1;""Ребекка"""
"1;""Регина"""
"1;""Регинка"""
"1;""Региночка"""
"1;""Региша"""
"1;""Регишка"""
"1;""Резеда"""
"1;""Резедушка"""
"1;""Резида"""
"1;""Рена"""
"1;""Рената"""
"1;""Ренатка"""
"1;""Ренаточка"""
"1;""Риана"""
"1;""Ригина"""
"1;""Рида"""
"1;""Риза"""
"1;""Ризида"""
"1;""Рика"""
"1;""Рима"""
"1;""Римма"""
"1;""Риммочка"""
"1;""Рин"""
"1;""Рина"""
"1;""Ринат"""
"1;""Рината"""
"1;""Риночка"""
"1;""Рита"""
"1;""Ритка"""
"1;""Риточка"""
"1;""Ритулька"""
"1;""Ритуля"""
"1;""Ритусик"""
"1;""Ритуська"""
"1;""Ритуся"""
"1;""Риша"""
"1;""Ріта"""
"1;""Роза"""
"1;""Розали"""
"1;""Розалина"""
"1;""Розалия"""
"1;""Розочка"""
"1;""Роксана"""
"1;""Рокси"""
"1;""Роксолана"""
"1;""Рома"""
"1;""Романа"""
"1;""Ромина"""
"1;""Росина"""
"1;""Ростислава"""
"1;""Рубина"""
"1;""Рузалина"""
"1;""Рузалия"""
"1;""Рузана"""
"1;""Рузанна"""
"1;""Рузиля"""
"1;""Рузина"""
"1;""Рузия"""
"1;""Рукия"""
"1;""Румия"""
"1;""Русалина"""
"1;""Русана"""
"1;""Руслана"""
"1;""Русланка"""
"1;""Русланочка"""
"1;""Рустам"""
"1;""Руся"""
"1;""Руфина"""
"1;""Руфия"""
"1;""Рушана"""
"1;""Рушания"""
"1;""Сабина"""
"1;""Сабинка"""
"1;""Сабиночка"""
"1;""Сабира"""
"1;""Сабрина"""
"1;""Савия"""
"1;""Саглара"""
"1;""Саида"""
"1;""Сайзана"""
"1;""Саина"""
"1;""Сакина"""
"1;""Сакура"""
"1;""Салима"""
"1;""Салия"""
"1;""Салта"""
"1;""Салтанат"""
"1;""Сама"""
"1;""Самал"""
"1;""Саманта"""
"1;""Самара"""
"1;""Самая"""
"1;""Самира"""
"1;""Сана"""
"1;""Сандра"""
"1;""Сандугаш"""
"1;""Санёк"""
"1;""Санечка"""
"1;""Сания"""
"1;""Саният"""
"1;""Санта"""
"1;""Санька"""
"1;""Саня"""
"1;""Сара"""
"1;""Саргылана"""
"1;""Сардаана"""
"1;""Сардана"""
"1;""Сария"""
"1;""Сарюна"""
"1;""Сати"""
"1;""Сауле"""
"1;""Сафина"""
"1;""Сафия"""
"1;""Сахая"""
"1;""Сахаяна"""
"1;""Саша"""
"1;""Сашенька"""
"1;""Сашечка"""
"1;""Сашка"""
"1;""Сашулечка"""
"1;""Сашулька"""
"1;""Сашуля"""
"1;""Сашунька"""
"1;""Сашуня"""
"1;""Сая"""
"1;""Саяна"""
"1;""Свет"""
"1;""Света"""
"1;""Светик"""
"1;""Светка"""
"1;""Светлана"""
"1;""Светланка"""
"1;""Светланочка"""
"1;""Светочка"""
"1;""Светулечка"""
"1;""Светулька"""
"1;""Светуля"""
"1;""Светусик"""
"1;""Светуська"""
"1;""Светуся"""
"1;""Свєта"""
"1;""Свєтік"""
"1;""Свєтка"""
"1;""Світлана"""
"1;""Світланка"""
"1;""Святослава"""
"1;""Сева"""
"1;""Севара"""
"1;""Севда"""
"1;""Севиль"""
"1;""Севиля"""
"1;""Севиндж"""
"1;""Севинч"""
"1;""Седа"""
"1;""Селена"""
"1;""Сеня"""
"1;""Серафима"""
"1;""Сильва"""
"1;""Сильвия"""
"1;""Сима"""
"1;""Симона"""
"1;""Симочка"""
"1;""Сирена"""
"1;""Сирень"""
"1;""Сирина"""
"1;""Ситора"""
"1;""Слава"""
"1;""Славка"""
"1;""Славочка"""
"1;""Славяна"""
"1;""Смирнова"""
"1;""Снегурочка"""
"1;""Снежа"""
"1;""Снежана"""
"1;""Снежанка"""
"1;""Снежанна"""
"1;""Снежаночка"""
"1;""Снежка"""
"1;""Снижана"""
"1;""Сніжана"""
"1;""Соелма"""
"1;""Соломия"""
"1;""Соломійка"""
"1;""Соломія"""
"1;""Сона"""
"1;""Сонечка"""
"1;""Соничка"""
"1;""Сонька"""
"1;""Соня"""
"1;""Софа"""
"1;""Софи"""
"1;""Софийка"""
"1;""Софико"""
"1;""София"""
"1;""Софійка"""
"1;""Софія"""
"1;""Софка"""
"1;""Софочка"""
"1;""Софья"""
"1;""Станислава"""
"1;""Стасенька"""
"1;""Стаська"""
"1;""Стася"""
"1;""Стелла"""
"1;""Степанида"""
"1;""Стефани"""
"1;""Стефания"""
"1;""Стеша"""
"1;""Стюша"""
"1;""Сузанна"""
"1;""Сулпан"""
"1;""Сумбуль"""
"1;""Сусана"""
"1;""Сусанна"""
"1;""Суфия"""
"1;""Сымбат"""
"1;""Сэлмэг"""
"1;""Сэсэг"""
"1;""Сэсэгма"""
"1;""Сюзана"""
"1;""Сюзанна"""
"1;""Сюзи"""
"1;""Сюмбель"""
"1;""Таечка"""
"1;""Таис"""
"1;""Таиса"""
"1;""Таисия"""
"1;""Таисья"""
"1;""Талия"""
"1;""Тамара"""
"1;""Тамарочка"""
"1;""Тамила"""
"1;""Тамилла"""
"1;""Таміла"""
"1;""Тамуна"""
"1;""Танечка"""
"1;""Танзиля"""
"1;""Танита"""
"1;""Таничка"""
"1;""Танічка"""
"1;""Тансулпан"""
"1;""Тансылу"""
"1;""Танчик"""
"1;""Таншолпан"""
"1;""Танька"""
"1;""Таньчик"""
"1;""Танюсик"""
"1;""Танюська"""
"1;""Танюся"""
"1;""Танюфка"""
"1;""Танюффка"""
"1;""Танюха"""
"1;""Танюша"""
"1;""Танюшенька"""
"1;""Танюшечка"""
"1;""Танюшик"""
"1;""Танюшка"""
"1;""Таня"""
"1;""Таслима"""
"1;""Таська"""
"1;""Тася"""
"1;""Тата"""
"1;""Татевик"""
"1;""Тати"""
"1;""Татиана"""
"1;""Татка"""
"1;""Таточка"""
"1;""Татьяна"""
"1;""Татьянка"""
"1;""Татьяночка"""
"1;""Тахмина"""
"1;""Таша"""
"1;""Ташка"""
"1;""Тая"""
"1;""Темари"""
"1;""Теона"""
"1;""Тереза"""
"1;""Тетя"""
"1;""Тётя"""
"1;""Тетяна"""
"1;""Тетянка"""
"1;""Тиана"""
"1;""Тима"""
"1;""Тимофей"""
"1;""Тимур"""
"1;""Тина"""
"1;""Тинка"""
"1;""Тиночка"""
"1;""Тіна"""
"1;""Тогжан"""
"1;""Толганай"""
"1;""Толкын"""
"1;""Тома"""
"1;""Томара"""
"1;""Томачка"""
"1;""Томик"""
"1;""Томирис"""
"1;""Томка"""
"1;""Томочка"""
"1;""Тонечка"""
"1;""Тоничка"""
"1;""Тонька"""
"1;""Тоня"""
"1;""Тори"""
"1;""Тося"""
"1;""Тоша"""
"1;""Туйаара"""
"1;""Туся"""
"1;""Туяна"""
"1;""Туяра"""
"1;""Улжан"""
"1;""Улпан"""
"1;""Ульвия"""
"1;""Улька"""
"1;""Ульяна"""
"1;""Ульянка"""
"1;""Ульяночка"""
"1;""Ульяша"""
"1;""Ульяшка"""
"1;""Уля"""
"1;""Уляна"""
"1;""Улянка"""
"1;""Ума"""
"1;""Умида"""
"1;""Умка"""
"1;""Устина"""
"1;""Устинья"""
"1;""Фаина"""
"1;""Файруза"""
"1;""Фанзиля"""
"1;""Фанзия"""
"1;""Фаниля"""
"1;""Фаниса"""
"1;""Фания"""
"1;""Фануза"""
"1;""Фарзана"""
"1;""Фарида"""
"1;""Фариза"""
"1;""Фатима"""
"1;""Фатя"""
"1;""Фаузия"""
"1;""Фая"""
"1;""Фаягуль"""
"1;""Фекла"""
"1;""Фёкла"""
"1;""Фериде"""
"1;""Феруза"""
"1;""Фидалия"""
"1;""Фидан"""
"1;""Фидания"""
"1;""Физалия"""
"1;""Филия"""
"1;""Филюза"""
"1;""Фиона"""
"1;""Фира"""
"1;""Фирая"""
"1;""Фирдаус"""
"1;""Фируза"""
"1;""Фирюза"""
"1;""Фларида"""
"1;""Флера"""
"1;""Флёра"""
"1;""Флида"""
"1;""Флора"""
"1;""Флорида"""
"1;""Флюза"""
"1;""Флюра"""
"1;""Франческа"""
"1;""Френки"""
"1;""Фрида"""
"1;""Фрося"""
"1;""Хава"""
"1;""Хадиджа"""
"1;""Хадижа"""
"1;""Хадижат"""
"1;""Халида"""
"1;""Халима"""
"1;""Хана"""
"1;""Ханна"""
"1;""Хатидже"""
"1;""Хатуна"""
"1;""Хеда"""
"1;""Хелена"""
"1;""Хельга"""
"1;""Хината"""
"1;""Хлоя"""
"1;""Хочу"""
"1;""Христина"""
"1;""Христинка"""
"1;""Христя"""
"1;""Цагана"""
"1;""Цветана"""
"1;""Чаяна"""
"1;""Чимита"""
"1;""Чинара"""
"1;""Чинчи"""
"1;""Чодураа"""
"1;""Чойгана"""
"1;""Чулпан"""
"1;""Шаура"""
"1;""Шахноза"""
"1;""Шенне"""
"1;""Ширин"""
"1;""Шолпан"""
"1;""Шончалай"""
"1;""Шура"""
"1;""Шурка"""
"1;""Шурочка"""
"1;""Шынар"""
"1;""Шырын"""
"1;""Эва"""
"1;""Эвелина"""
"1;""Эвелинка"""
"1;""Эвилина"""
"1;""Эдита"""
"1;""Эдуард"""
"1;""Эка"""
"1;""Элана"""
"1;""Элен"""
"1;""Элена"""
"1;""Эленька"""
"1;""Элеонора"""
"1;""Элечка"""
"1;""Элиана"""
"1;""Элиза"""
"1;""Элизабет"""
"1;""Элина"""
"1;""Элинка"""
"1;""Элиночка"""
"1;""Элис"""
"1;""Элита"""
"1;""Эличка"""
"1;""Элла"""
"1;""Эллада"""
"1;""Элли"""
"1;""Эллина"""
"1;""Эллочка"""
"1;""Элона"""
"1;""Эль"""
"1;""Эльвера"""
"1;""Эльвина"""
"1;""Эльвинка"""
"1;""Эльвиночка"""
"1;""Эльвира"""
"1;""Эльвирка"""
"1;""Эльвирочка"""
"1;""Эльза"""
"1;""Эльзана"""
"1;""Эльзара"""
"1;""Эльзира"""
"1;""Эльзочка"""
"1;""Элька"""
"1;""Эльмаз"""
"1;""Эльмира"""
"1;""Эльмирка"""
"1;""Эльмирочка"""
"1;""Эльнара"""
"1;""Эльнура"""
"1;""Эльчик"""
"1;""Эля"""
"1;""Эми"""
"1;""Эмили"""
"1;""Эмилия"""
"1;""Эмиля"""
"1;""Эмина"""
"1;""Эмине"""
"1;""Эмма"""
"1;""Эндже"""
"1;""Энже"""
"1;""Энн"""
"1;""Энни"""
"1;""Эржена"""
"1;""Эржэна"""
"1;""Эрика"""
"1;""Эрна"""
"1;""Эсмира"""
"1;""Эстелла"""
"1;""Эстер"""
"1;""Этери"""
"1;""Эшли"""
"1;""Юка"""
"1;""Юки"""
"1;""Юла"""
"1;""Юлдуз"""
"1;""Юлек"""
"1;""Юлёк"""
"1;""Юлёна"""
"1;""Юленька"""
"1;""Юлёчек"""
"1;""Юлечка"""
"1;""Юли"""
"1;""Юлиана"""
"1;""Юлианка"""
"1;""Юлианна"""
"1;""Юлианочка"""
"1;""Юлик"""
"1;""Юлика"""
"1;""Юлинька"""
"1;""Юличка"""
"1;""Юлишна"""
"1;""Юлия"""
"1;""Юліана"""
"1;""Юліанна"""
"1;""Юлічка"""
"1;""Юлія"""
"1;""Юлка"""
"1;""Юль"""
"1;""Юлька"""
"1;""Юлько"""
"1;""Юльча"""
"1;""Юльченок"""
"1;""Юльчёнок"""
"1;""Юльчик"""
"1;""Юльчонок"""
"1;""Юлья"""
"1;""Юля"""
"1;""Юлясик"""
"1;""Юляська"""
"1;""Юляся"""
"1;""Юляха"""
"1;""Юляша"""
"1;""Юляшечка"""
"1;""Юляшка"""
"1;""Юна"""
"1;""Юнна"""
"1;""Юнона"""
"1;""Юстина"""
"1;""Юська"""
"1;""Юся"""
"1;""Юта"""
"1;""Ядвига"""
"1;""Язгуль"""
"1;""Язиля"""
"1;""Ямиля"""
"1;""Яна"""
"1;""Яначка"""
"1;""Яник"""
"1;""Яника"""
